Time,Date,Day,Hum,Temp,Temp_feels,WE-mv,AUX-mv,LASER-V
21:26:34,1/1/2000,SAT,99.90,17.70,18.13,227.51,239.98,0.00235
21:26:34,1/1/2000,SAT,99.90,17.70,18.13,227.69,240.23,0.00239
21:26:34,1/1/2000,SAT,99.90,17.70,18.13,228.08,240.50,0.00333
21:26:35,1/1/2000,SAT,99.90,17.70,18.13,227.95,240.49,0.00275
21:26:35,1/1/2000,SAT,99.90,17.70,18.13,227.93,240.54,0.00252
21:26:35,1/1/2000,SAT,99.90,17.70,18.13,228.02,240.52,0.00298
21:26:35,1/1/2000,SAT,99.90,17.70,18.13,227.98,240.53,0.00279
21:26:36,1/1/2000,SAT,99.90,17.70,18.13,227.85,240.55,0.00213
21:26:36,1/1/2000,SAT,99.90,17.70,18.13,227.80,240.58,0.00182
21:26:36,1/1/2000,SAT,99.90,17.70,18.13,227.85,240.63,0.00190
21:26:36,1/1/2000,SAT,99.90,17.70,18.13,228.11,240.74,0.00271
21:26:37,1/1/2000,SAT,99.90,17.70,18.13,228.31,240.69,0.00377
21:26:37,1/1/2000,SAT,99.90,17.70,18.13,228.37,240.69,0.00401
21:26:37,1/1/2000,SAT,99.90,17.70,18.13,228.56,240.74,0.00472
21:26:37,1/1/2000,SAT,99.90,17.70,18.13,228.70,240.80,0.00519
21:26:38,1/1/2000,SAT,99.90,17.70,18.13,228.56,240.76,0.00468
21:26:38,1/1/2000,SAT,99.90,17.70,18.13,228.65,240.73,0.00514
21:26:38,1/1/2000,SAT,99.90,17.70,18.13,228.67,240.67,0.00544
21:26:38,1/1/2000,SAT,99.90,17.70,18.13,228.76,240.70,0.00576
21:26:39,1/1/2000,SAT,99.90,17.70,18.13,228.71,240.68,0.00562
21:26:39,1/1/2000,SAT,99.90,17.70,18.13,228.69,240.62,0.00569
21:26:39,1/1/2000,SAT,99.90,17.70,18.13,228.73,240.76,0.00544
21:26:39,1/1/2000,SAT,99.90,17.70,18.13,228.78,240.74,0.00572
21:26:40,1/1/2000,SAT,99.90,17.70,18.13,228.82,240.68,0.00609
21:26:40,1/1/2000,SAT,99.90,17.70,18.13,228.78,240.68,0.00592
21:26:40,1/1/2000,SAT,99.90,17.70,18.13,229.04,240.80,0.00674
21:26:40,1/1/2000,SAT,99.90,17.70,18.13,228.88,240.65,0.00642
21:26:41,1/1/2000,SAT,99.90,17.70,18.13,229.13,240.83,0.00701
21:26:41,1/1/2000,SAT,99.90,17.70,18.13,229.32,240.84,0.00783
21:26:41,1/1/2000,SAT,99.90,17.70,18.13,229.50,240.85,0.00863
21:26:41,1/1/2000,SAT,99.90,17.70,18.13,229.49,240.80,0.00873
21:26:42,1/1/2000,SAT,99.90,17.70,18.13,229.20,240.52,0.00830
21:26:42,1/1/2000,SAT,99.90,17.70,18.13,229.11,240.46,0.00808
21:26:42,1/1/2000,SAT,99.90,17.70,18.13,228.91,240.44,0.00724
21:26:42,1/1/2000,SAT,99.90,17.70,18.13,228.70,240.18,0.00706
21:26:43,1/1/2000,SAT,99.90,17.70,18.13,228.63,240.16,0.00679
21:26:43,1/1/2000,SAT,99.90,17.70,18.13,228.71,240.16,0.00717
21:26:43,1/1/2000,SAT,99.90,17.70,18.13,228.52,240.12,0.00645
21:26:43,1/1/2000,SAT,99.90,17.70,18.13,228.30,240.07,0.00562
21:26:44,1/1/2000,SAT,99.90,17.70,18.13,228.07,239.96,0.00493
21:26:44,1/1/2000,SAT,99.90,17.70,18.13,228.16,239.95,0.00532
21:26:44,1/1/2000,SAT,99.90,17.70,18.13,228.47,240.17,0.00609
21:26:44,1/1/2000,SAT,99.90,17.70,18.13,228.45,240.20,0.00589
21:26:45,1/1/2000,SAT,99.90,17.70,18.13,228.66,240.34,0.00640
21:26:45,1/1/2000,SAT,99.90,17.70,18.13,229.05,240.68,0.00713
21:26:45,1/1/2000,SAT,99.90,17.70,18.13,228.87,240.63,0.00648
21:26:45,1/1/2000,SAT,99.90,17.70,18.13,229.08,240.79,0.00692
21:26:46,1/1/2000,SAT,99.90,17.70,18.13,229.24,240.85,0.00746
21:26:46,1/1/2000,SAT,99.90,17.70,18.13,229.46,240.88,0.00834
21:26:46,1/1/2000,SAT,99.90,17.70,18.13,229.90,241.22,0.00931
21:26:46,1/1/2000,SAT,99.90,17.70,18.13,229.85,241.32,0.00876
21:26:47,1/1/2000,SAT,99.90,17.70,18.13,229.55,241.15,0.00794
21:26:47,1/1/2000,SAT,99.90,17.70,18.13,229.57,241.11,0.00816
21:26:47,1/1/2000,SAT,99.90,17.70,18.13,229.53,241.03,0.00821
21:26:47,1/1/2000,SAT,99.90,17.70,18.13,229.44,240.94,0.00807
21:26:48,1/1/2000,SAT,99.90,17.70,18.13,229.63,240.97,0.00883
21:26:48,1/1/2000,SAT,99.90,17.70,18.13,229.50,240.87,0.00854
21:26:48,1/1/2000,SAT,99.90,17.70,18.13,229.44,240.75,0.00866
21:26:48,1/1/2000,SAT,99.90,17.70,18.13,229.15,240.66,0.00762
21:26:49,1/1/2000,SAT,99.90,17.70,18.13,228.90,240.43,0.00725
21:26:49,1/1/2000,SAT,99.90,17.70,18.13,228.94,240.35,0.00764
21:26:49,1/1/2000,SAT,99.90,17.70,18.13,229.23,240.49,0.00850
21:26:49,1/1/2000,SAT,99.90,17.70,18.13,229.10,240.42,0.00811
21:26:50,1/1/2000,SAT,99.90,17.70,18.13,229.27,240.59,0.00841
21:26:50,1/1/2000,SAT,99.90,17.70,18.13,229.22,240.57,0.00822
21:26:50,1/1/2000,SAT,99.90,17.70,18.13,229.20,240.64,0.00791
21:26:50,1/1/2000,SAT,99.90,17.70,18.13,229.22,240.67,0.00791
21:26:51,1/1/2000,SAT,99.90,17.70,18.13,229.04,240.66,0.00712
21:26:51,1/1/2000,SAT,99.90,17.70,18.13,229.35,240.76,0.00823
21:26:51,1/1/2000,SAT,99.90,17.70,18.13,229.15,240.70,0.00750
21:26:51,1/1/2000,SAT,99.90,17.70,18.13,229.22,240.71,0.00778
21:26:52,1/1/2000,SAT,99.90,17.70,18.13,229.27,240.78,0.00780
21:26:52,1/1/2000,SAT,99.90,17.70,18.13,229.37,240.88,0.00795
21:26:52,1/1/2000,SAT,99.90,17.70,18.13,229.21,240.79,0.00750
21:26:52,1/1/2000,SAT,99.90,17.70,18.13,229.25,240.83,0.00755
21:26:53,1/1/2000,SAT,99.90,17.70,18.13,229.11,240.75,0.00717
21:26:53,1/1/2000,SAT,99.90,17.70,18.13,229.15,240.74,0.00739
21:26:53,1/1/2000,SAT,99.90,17.70,18.13,229.35,240.83,0.00800
21:26:53,1/1/2000,SAT,99.90,17.70,18.13,229.16,240.88,0.00702
21:26:54,1/1/2000,SAT,99.90,17.70,18.13,229.40,240.98,0.00778
21:26:54,1/1/2000,SAT,99.90,17.70,18.13,229.28,240.97,0.00727
21:26:54,1/1/2000,SAT,99.90,17.70,18.13,229.11,240.91,0.00672
21:26:54,1/1/2000,SAT,99.90,17.70,18.13,229.22,240.92,0.00713
21:26:55,1/1/2000,SAT,99.90,17.70,18.13,229.19,240.93,0.00700
21:26:55,1/1/2000,SAT,99.90,17.70,18.13,229.14,240.92,0.00680
21:26:55,1/1/2000,SAT,99.90,17.70,18.13,229.19,240.90,0.00708
21:26:55,1/1/2000,SAT,99.90,17.70,18.13,229.19,240.99,0.00680
21:26:56,1/1/2000,SAT,99.90,17.70,18.13,229.19,241.00,0.00676
21:26:56,1/1/2000,SAT,99.90,17.70,18.13,229.18,241.02,0.00667
21:26:56,1/1/2000,SAT,99.90,17.70,18.13,229.23,241.05,0.00681
21:26:56,1/1/2000,SAT,99.90,17.70,18.13,229.39,241.15,0.00721
21:26:57,1/1/2000,SAT,99.90,17.70,18.13,229.47,241.12,0.00765
21:26:57,1/1/2000,SAT,99.90,17.70,18.13,229.38,241.07,0.00744
21:26:57,1/1/2000,SAT,99.90,17.70,18.13,229.52,241.05,0.00809
21:26:57,1/1/2000,SAT,99.90,17.70,18.13,229.41,240.89,0.00810
21:26:58,1/1/2000,SAT,99.90,17.70,18.13,229.50,240.92,0.00841
21:26:58,1/1/2000,SAT,99.90,17.70,18.13,229.45,240.89,0.00825
21:26:58,1/1/2000,SAT,99.90,17.70,18.13,229.43,240.82,0.00839
21:26:58,1/1/2000,SAT,99.90,17.70,18.13,229.40,240.69,0.00864
21:26:59,1/1/2000,SAT,99.90,17.70,18.13,229.36,240.73,0.00836
21:26:59,1/1/2000,SAT,99.90,17.70,18.13,229.14,240.59,0.00778
21:26:59,1/1/2000,SAT,99.90,17.70,18.13,229.14,240.59,0.00778
21:26:59,1/1/2000,SAT,99.90,17.70,18.13,229.07,240.59,0.00750
21:27:0,1/1/2000,SAT,99.90,17.70,18.13,228.97,240.55,0.00714
21:27:0,1/1/2000,SAT,99.90,17.70,18.13,229.00,240.67,0.00692
21:27:0,1/1/2000,SAT,99.90,17.70,18.13,228.90,240.67,0.00649
21:27:0,1/1/2000,SAT,99.90,17.70,18.13,228.53,240.44,0.00549
21:27:1,1/1/2000,SAT,99.90,17.70,18.13,228.49,240.46,0.00527
21:27:1,1/1/2000,SAT,99.90,17.70,18.13,228.28,240.40,0.00452
21:27:1,1/1/2000,SAT,99.90,17.70,18.13,228.33,240.37,0.00483
21:27:1,1/1/2000,SAT,99.90,17.70,18.13,228.44,240.41,0.00518
21:27:2,1/1/2000,SAT,99.90,17.70,18.13,228.41,240.47,0.00489
21:27:2,1/1/2000,SAT,99.90,17.70,18.13,228.31,240.43,0.00454
21:27:2,1/1/2000,SAT,99.90,17.70,18.13,228.22,240.38,0.00431
21:27:2,1/1/2000,SAT,99.90,17.70,18.13,228.18,240.34,0.00424
21:27:3,1/1/2000,SAT,99.90,17.70,18.13,228.07,240.28,0.00395
21:27:3,1/1/2000,SAT,99.90,17.70,18.13,228.51,240.49,0.00530
21:27:3,1/1/2000,SAT,99.90,17.70,18.13,228.21,240.27,0.00457
21:27:3,1/1/2000,SAT,99.90,17.70,18.13,228.20,240.23,0.00469
21:27:4,1/1/2000,SAT,99.90,17.70,18.13,228.11,240.23,0.00430
21:27:4,1/1/2000,SAT,99.90,17.70,18.13,227.94,240.12,0.00386
21:27:4,1/1/2000,SAT,99.90,17.70,18.13,227.66,239.99,0.00299
21:27:4,1/1/2000,SAT,99.90,17.70,18.13,227.72,239.94,0.00338
21:27:5,1/1/2000,SAT,99.90,17.70,18.13,227.76,239.91,0.00367
21:27:5,1/1/2000,SAT,99.90,17.70,18.13,227.91,240.02,0.00403
21:27:5,1/1/2000,SAT,99.90,17.70,18.13,228.02,240.10,0.00427
21:27:5,1/1/2000,SAT,99.90,17.70,18.13,227.85,240.12,0.00345
21:27:6,1/1/2000,SAT,99.90,17.70,18.13,228.15,240.26,0.00435
21:27:6,1/1/2000,SAT,99.90,17.70,18.13,228.22,240.40,0.00423
21:27:6,1/1/2000,SAT,99.90,17.70,18.13,228.24,240.43,0.00422
21:27:6,1/1/2000,SAT,99.90,17.70,18.13,228.44,240.53,0.00483
21:27:7,1/1/2000,SAT,99.90,17.70,18.13,228.74,240.66,0.00579
21:27:7,1/1/2000,SAT,99.90,17.70,18.13,228.74,240.73,0.00559
21:27:7,1/1/2000,SAT,99.90,17.70,18.13,228.84,240.86,0.00563
21:27:7,1/1/2000,SAT,99.90,17.70,18.13,228.84,240.79,0.00584
21:27:8,1/1/2000,SAT,99.90,17.70,18.13,228.86,240.74,0.00611
21:27:8,1/1/2000,SAT,99.90,17.70,18.13,228.83,240.63,0.00630
21:27:8,1/1/2000,SAT,99.90,17.70,18.13,228.82,240.69,0.00607
21:27:8,1/1/2000,SAT,99.90,17.70,18.13,228.95,240.55,0.00707
21:27:9,1/1/2000,SAT,99.90,17.70,18.13,228.96,240.53,0.00719
21:27:9,1/1/2000,SAT,99.90,17.70,18.13,228.76,240.42,0.00662
21:27:9,1/1/2000,SAT,99.90,17.70,18.13,228.79,240.38,0.00684
21:27:9,1/1/2000,SAT,99.90,17.70,18.13,228.98,240.43,0.00758
21:27:10,1/1/2000,SAT,99.90,17.70,18.13,228.87,240.42,0.00711
21:27:10,1/1/2000,SAT,99.90,17.70,18.13,228.80,240.44,0.00676
21:27:10,1/1/2000,SAT,99.90,17.70,18.13,228.71,240.49,0.00618
21:27:10,1/1/2000,SAT,99.90,17.70,18.13,228.71,240.50,0.00613
21:27:11,1/1/2000,SAT,99.90,17.70,18.13,228.53,240.43,0.00556
21:27:11,1/1/2000,SAT,99.90,17.70,18.13,228.71,240.69,0.00555
21:27:11,1/1/2000,SAT,99.90,17.70,18.13,228.72,240.70,0.00556
21:27:11,1/1/2000,SAT,99.90,17.70,18.13,228.81,240.75,0.00586
21:27:12,1/1/2000,SAT,99.90,17.70,18.13,228.71,240.74,0.00540
21:27:12,1/1/2000,SAT,99.90,17.70,18.13,228.35,240.68,0.00398
21:27:12,1/1/2000,SAT,99.90,17.70,18.13,228.28,240.62,0.00382
21:27:12,1/1/2000,SAT,99.90,17.70,18.13,228.20,240.56,0.00368
21:27:13,1/1/2000,SAT,99.90,17.70,18.13,228.16,240.51,0.00364
21:27:13,1/1/2000,SAT,99.90,17.70,18.13,228.07,240.58,0.00302
21:27:13,1/1/2000,SAT,99.90,17.70,18.13,228.41,240.74,0.00406
21:27:13,1/1/2000,SAT,99.90,17.70,18.13,228.18,240.62,0.00341
21:27:14,1/1/2000,SAT,99.90,17.70,18.13,228.07,240.48,0.00336
21:27:14,1/1/2000,SAT,99.90,17.70,18.13,228.02,240.50,0.00309
21:27:14,1/1/2000,SAT,99.90,17.70,18.13,228.30,240.56,0.00410
21:27:14,1/1/2000,SAT,99.90,17.70,18.13,228.51,240.61,0.00490
21:27:15,1/1/2000,SAT,99.90,17.70,18.13,228.65,240.58,0.00565
21:27:15,1/1/2000,SAT,99.90,17.70,18.13,228.50,240.46,0.00533
21:27:15,1/1/2000,SAT,99.90,17.70,18.13,228.46,240.44,0.00522
21:27:15,1/1/2000,SAT,99.90,17.70,18.13,228.83,240.50,0.00668
21:27:16,1/1/2000,SAT,99.90,17.70,18.13,228.75,240.48,0.00640
21:27:16,1/1/2000,SAT,99.90,17.70,18.13,228.70,240.42,0.00634
21:27:16,1/1/2000,SAT,99.90,17.70,18.13,228.76,240.39,0.00673
21:27:16,1/1/2000,SAT,99.90,17.70,18.13,229.01,240.63,0.00709
21:27:17,1/1/2000,SAT,99.90,17.70,18.13,228.89,240.61,0.00662
21:27:17,1/1/2000,SAT,99.90,17.70,18.13,228.61,240.39,0.00603
21:27:17,1/1/2000,SAT,99.90,17.70,18.13,228.64,240.55,0.00569
21:27:17,1/1/2000,SAT,99.90,17.70,18.13,229.02,240.69,0.00697
21:27:18,1/1/2000,SAT,99.90,17.70,18.13,229.28,240.84,0.00764
21:27:18,1/1/2000,SAT,99.90,17.70,18.13,229.14,240.84,0.00701
21:27:18,1/1/2000,SAT,99.90,17.70,18.13,229.10,240.81,0.00694
21:27:18,1/1/2000,SAT,99.90,17.70,18.13,229.25,240.86,0.00748
21:27:19,1/1/2000,SAT,99.90,17.70,18.13,229.21,240.92,0.00712
21:27:19,1/1/2000,SAT,99.90,17.70,18.13,228.99,240.63,0.00701
21:27:19,1/1/2000,SAT,99.90,17.70,18.13,228.91,240.43,0.00725
21:27:19,1/1/2000,SAT,99.90,17.70,18.13,228.86,240.38,0.00716
21:27:20,1/1/2000,SAT,99.90,17.70,18.13,228.65,240.20,0.00677
21:27:20,1/1/2000,SAT,99.90,17.70,18.13,228.43,240.20,0.00579
21:27:20,1/1/2000,SAT,99.90,17.70,18.13,228.22,240.03,0.00538
21:27:20,1/1/2000,SAT,99.90,17.70,18.13,228.26,240.01,0.00560
21:27:21,1/1/2000,SAT,99.90,17.70,18.13,228.30,240.03,0.00574
21:27:21,1/1/2000,SAT,99.90,17.70,18.13,228.60,240.23,0.00646
21:27:21,1/1/2000,SAT,99.90,17.70,18.13,228.68,240.38,0.00639
21:27:21,1/1/2000,SAT,99.90,17.70,18.13,228.35,240.23,0.00535
21:27:22,1/1/2000,SAT,99.90,17.70,18.13,228.08,240.30,0.00394
21:27:22,1/1/2000,SAT,99.90,17.70,18.13,228.28,240.58,0.00396
21:27:22,1/1/2000,SAT,99.90,17.70,18.13,228.46,240.68,0.00447
21:27:22,1/1/2000,SAT,99.90,17.70,18.13,228.60,240.68,0.00512
21:27:23,1/1/2000,SAT,99.90,17.70,18.13,228.82,240.78,0.00576
21:27:23,1/1/2000,SAT,99.90,17.70,18.13,228.63,240.65,0.00535
21:27:23,1/1/2000,SAT,99.90,17.70,18.13,228.44,240.45,0.00509
21:27:23,1/1/2000,SAT,99.90,17.70,18.13,228.25,240.31,0.00467
21:27:24,1/1/2000,SAT,99.90,17.70,18.13,228.14,240.16,0.00465
21:27:24,1/1/2000,SAT,99.90,17.70,18.13,228.78,240.54,0.00635
21:27:24,1/1/2000,SAT,99.90,17.70,18.13,228.79,240.55,0.00636
21:27:24,1/1/2000,SAT,99.90,17.70,18.13,228.95,240.60,0.00694
21:27:25,1/1/2000,SAT,99.90,17.70,18.13,229.07,240.65,0.00731
21:27:25,1/1/2000,SAT,99.90,17.70,18.13,228.78,240.48,0.00650
21:27:25,1/1/2000,SAT,99.90,17.70,18.13,228.41,240.37,0.00523
21:27:25,1/1/2000,SAT,99.90,17.70,18.13,228.50,240.50,0.00519
21:27:26,1/1/2000,SAT,99.90,17.70,18.13,228.68,240.65,0.00554
21:27:26,1/1/2000,SAT,99.90,17.70,18.13,228.68,240.64,0.00558
21:27:26,1/1/2000,SAT,99.90,17.70,18.13,228.79,240.69,0.00591
21:27:26,1/1/2000,SAT,99.90,17.70,18.13,228.62,240.60,0.00542
21:27:27,1/1/2000,SAT,99.90,17.70,18.13,229.05,240.71,0.00701
21:27:27,1/1/2000,SAT,99.90,17.70,18.13,229.11,240.66,0.00744
21:27:27,1/1/2000,SAT,99.90,17.70,18.13,228.96,240.52,0.00724
21:27:27,1/1/2000,SAT,99.90,17.70,18.13,229.05,240.55,0.00751
21:27:28,1/1/2000,SAT,99.90,17.70,18.13,229.48,240.71,0.00897
21:27:28,1/1/2000,SAT,99.90,17.70,18.13,229.49,240.65,0.00920
21:27:28,1/1/2000,SAT,99.90,17.70,18.13,229.37,240.63,0.00871
21:27:28,1/1/2000,SAT,99.90,17.70,18.13,229.35,240.61,0.00868
21:27:29,1/1/2000,SAT,99.90,17.70,18.13,229.40,240.69,0.00865
21:27:29,1/1/2000,SAT,99.90,17.70,18.13,229.25,240.61,0.00824
21:27:29,1/1/2000,SAT,99.90,17.70,18.13,229.11,240.65,0.00747
21:27:29,1/1/2000,SAT,99.90,17.70,18.13,229.05,240.72,0.00701
21:27:30,1/1/2000,SAT,99.90,17.70,18.13,228.91,240.78,0.00619
21:27:30,1/1/2000,SAT,99.90,17.70,18.13,229.11,240.87,0.00682
21:27:30,1/1/2000,SAT,99.90,17.70,18.13,228.93,240.77,0.00628
21:27:30,1/1/2000,SAT,99.90,17.70,18.13,229.00,240.80,0.00655
21:27:31,1/1/2000,SAT,99.90,17.70,18.13,228.99,240.77,0.00659
21:27:31,1/1/2000,SAT,99.90,17.70,18.13,228.94,240.82,0.00622
21:27:31,1/1/2000,SAT,99.90,17.70,18.13,228.80,240.70,0.00591
21:27:31,1/1/2000,SAT,99.90,17.70,18.13,228.79,240.67,0.00600
21:27:32,1/1/2000,SAT,99.90,17.70,18.13,228.73,240.56,0.00607
21:27:32,1/1/2000,SAT,99.90,17.70,18.13,228.56,240.37,0.00587
21:27:32,1/1/2000,SAT,99.90,17.70,18.13,228.46,240.30,0.00562
21:27:32,1/1/2000,SAT,99.90,17.70,18.13,228.17,240.20,0.00463
21:27:33,1/1/2000,SAT,99.90,17.70,18.13,228.38,240.38,0.00503
21:27:33,1/1/2000,SAT,99.90,17.70,18.13,228.38,240.36,0.00508
21:27:33,1/1/2000,SAT,99.90,17.70,18.13,228.50,240.41,0.00546
21:27:33,1/1/2000,SAT,99.90,17.70,18.13,228.13,240.18,0.00454
21:27:34,1/1/2000,SAT,99.90,17.70,18.13,228.04,240.08,0.00441
21:27:34,1/1/2000,SAT,99.90,17.70,18.13,227.93,240.13,0.00377
21:27:34,1/1/2000,SAT,99.90,17.70,18.13,227.68,240.11,0.00270
21:27:34,1/1/2000,SAT,99.90,17.70,18.13,227.78,240.20,0.00287
21:27:35,1/1/2000,SAT,99.90,17.70,18.13,228.12,240.37,0.00391
21:27:35,1/1/2000,SAT,99.90,17.70,18.13,228.49,240.55,0.00500
21:27:35,1/1/2000,SAT,99.90,17.70,18.13,228.43,240.42,0.00512
21:27:35,1/1/2000,SAT,99.90,17.70,18.13,228.30,240.40,0.00461
21:27:36,1/1/2000,SAT,99.90,17.70,18.13,228.01,240.35,0.00347
21:27:36,1/1/2000,SAT,99.90,17.70,18.13,228.43,240.49,0.00491
21:27:36,1/1/2000,SAT,99.90,17.70,18.13,228.51,240.70,0.00466
21:27:36,1/1/2000,SAT,99.90,17.70,18.13,228.45,240.63,0.00458
21:27:37,1/1/2000,SAT,99.90,17.70,18.13,228.79,240.71,0.00588
21:27:37,1/1/2000,SAT,99.90,17.70,18.13,228.98,240.77,0.00653
21:27:37,1/1/2000,SAT,99.90,17.70,18.13,228.90,240.72,0.00630
21:27:37,1/1/2000,SAT,99.90,17.70,18.13,228.96,240.83,0.00624
21:27:38,1/1/2000,SAT,99.90,17.70,18.13,228.68,240.68,0.00546
21:27:38,1/1/2000,SAT,99.90,17.70,18.13,228.88,240.77,0.00607
21:27:38,1/1/2000,SAT,99.90,17.70,18.13,229.05,240.83,0.00666
21:27:38,1/1/2000,SAT,99.90,17.70,18.13,229.03,240.83,0.00657
21:27:39,1/1/2000,SAT,99.90,17.70,18.13,229.05,240.73,0.00698
21:27:39,1/1/2000,SAT,99.90,17.70,18.13,229.46,240.90,0.00829
21:27:39,1/1/2000,SAT,99.90,17.70,18.13,229.22,240.86,0.00734
21:27:39,1/1/2000,SAT,99.90,17.70,18.13,228.90,240.73,0.00632
21:27:40,1/1/2000,SAT,99.90,17.70,18.13,229.08,240.71,0.00717
21:27:40,1/1/2000,SAT,99.90,17.70,18.13,228.69,240.47,0.00615
21:27:40,1/1/2000,SAT,99.90,17.70,18.13,228.93,240.58,0.00687
21:27:40,1/1/2000,SAT,99.90,17.70,18.13,228.64,240.43,0.00603
21:27:41,1/1/2000,SAT,99.90,17.70,18.13,228.65,240.33,0.00639
21:27:41,1/1/2000,SAT,99.90,17.70,18.13,228.74,240.44,0.00645
21:27:41,1/1/2000,SAT,99.90,17.70,18.13,228.67,240.33,0.00646
21:27:41,1/1/2000,SAT,99.90,17.70,18.13,228.64,240.29,0.00646
21:27:42,1/1/2000,SAT,99.90,17.70,18.13,228.82,240.21,0.00751
21:27:42,1/1/2000,SAT,99.90,17.70,18.13,229.02,240.30,0.00815
21:27:42,1/1/2000,SAT,99.90,17.70,18.13,228.70,240.23,0.00694
21:27:42,1/1/2000,SAT,99.90,17.70,18.13,228.87,240.25,0.00762
21:27:43,1/1/2000,SAT,99.90,17.70,18.13,228.75,240.15,0.00735
21:27:43,1/1/2000,SAT,99.90,17.70,18.13,229.02,240.27,0.00822
21:27:43,1/1/2000,SAT,99.90,17.70,18.13,229.05,240.29,0.00830
21:27:43,1/1/2000,SAT,99.90,17.70,18.13,228.98,240.25,0.00812
21:27:44,1/1/2000,SAT,99.90,17.70,18.13,228.93,240.30,0.00773
21:27:44,1/1/2000,SAT,99.90,17.70,18.13,228.83,240.30,0.00729
21:27:44,1/1/2000,SAT,99.90,17.70,18.13,228.89,240.42,0.00722
21:27:44,1/1/2000,SAT,99.90,17.70,18.13,228.97,240.43,0.00755
21:27:45,1/1/2000,SAT,99.90,17.70,18.13,229.23,240.58,0.00821
21:27:45,1/1/2000,SAT,99.90,17.70,18.13,229.37,240.65,0.00866
21:27:45,1/1/2000,SAT,99.90,17.70,18.13,229.49,240.83,0.00865
21:27:45,1/1/2000,SAT,99.90,17.70,18.13,229.38,240.75,0.00839
21:27:46,1/1/2000,SAT,99.90,17.70,18.13,229.31,240.68,0.00831
21:27:46,1/1/2000,SAT,99.90,17.70,18.13,229.19,240.62,0.00794
21:27:46,1/1/2000,SAT,99.90,17.70,18.13,229.44,240.72,0.00874
21:27:46,1/1/2000,SAT,99.90,17.70,18.13,229.51,240.63,0.00931
21:27:47,1/1/2000,SAT,99.90,17.70,18.13,229.49,240.59,0.00935
21:27:47,1/1/2000,SAT,99.90,17.70,18.13,229.42,240.54,0.00923
21:27:47,1/1/2000,SAT,99.90,17.70,18.13,229.28,240.50,0.00870
21:27:47,1/1/2000,SAT,99.90,17.70,18.13,229.14,240.43,0.00831
21:27:48,1/1/2000,SAT,99.90,17.70,18.13,229.16,240.41,0.00844
21:27:48,1/1/2000,SAT,99.90,17.70,18.13,229.11,240.40,0.00823
21:27:48,1/1/2000,SAT,99.90,17.70,18.13,229.14,240.55,0.00789
21:27:48,1/1/2000,SAT,99.90,17.70,18.13,229.16,240.60,0.00788
21:27:49,1/1/2000,SAT,99.90,17.70,18.13,229.20,240.60,0.00805
21:27:49,1/1/2000,SAT,99.90,17.70,18.13,229.01,240.60,0.00719
21:27:49,1/1/2000,SAT,99.90,17.70,18.13,229.01,240.64,0.00707
21:27:49,1/1/2000,SAT,99.90,17.70,18.13,229.00,240.67,0.00694
21:27:50,1/1/2000,SAT,99.90,17.70,18.13,228.91,240.57,0.00682
21:27:50,1/1/2000,SAT,99.90,17.70,18.13,228.81,240.52,0.00655
21:27:50,1/1/2000,SAT,99.90,17.70,18.13,228.62,240.42,0.00599
21:27:50,1/1/2000,SAT,99.90,17.70,18.13,228.53,240.43,0.00554
21:27:51,1/1/2000,SAT,99.90,17.70,18.13,228.70,240.45,0.00623
21:27:51,1/1/2000,SAT,99.90,17.70,18.13,228.64,240.34,0.00633
21:27:51,1/1/2000,SAT,99.90,17.70,18.13,228.75,240.41,0.00659
21:27:51,1/1/2000,SAT,99.90,17.70,18.13,229.00,240.52,0.00735
21:27:52,1/1/2000,SAT,99.90,17.70,18.13,229.01,240.39,0.00783
21:27:52,1/1/2000,SAT,99.90,17.70,18.13,229.07,240.42,0.00802
21:27:52,1/1/2000,SAT,99.90,17.70,18.13,229.20,240.56,0.00813
21:27:52,1/1/2000,SAT,99.90,17.70,18.13,229.06,240.53,0.00761
21:27:53,1/1/2000,SAT,99.90,17.70,18.13,229.13,240.52,0.00796
21:27:53,1/1/2000,SAT,99.90,17.70,18.13,229.40,240.57,0.00903
21:27:53,1/1/2000,SAT,99.90,17.70,18.13,229.33,240.57,0.00870
21:27:53,1/1/2000,SAT,99.90,17.70,18.13,229.58,240.68,0.00953
21:27:54,1/1/2000,SAT,99.90,17.70,18.13,229.25,240.49,0.00861
21:27:54,1/1/2000,SAT,99.90,17.70,18.13,229.10,240.37,0.00827
21:27:54,1/1/2000,SAT,99.90,17.70,18.13,228.98,240.42,0.00759
21:27:54,1/1/2000,SAT,99.90,17.70,18.13,228.59,240.29,0.00624
21:27:55,1/1/2000,SAT,99.90,17.70,18.13,228.73,240.34,0.00673
21:27:55,1/1/2000,SAT,99.90,17.70,18.13,228.88,240.51,0.00688
21:27:55,1/1/2000,SAT,99.90,17.70,18.13,228.98,240.62,0.00696
21:27:55,1/1/2000,SAT,99.90,17.70,18.13,228.94,240.65,0.00672
21:27:56,1/1/2000,SAT,99.90,17.70,18.13,228.83,240.57,0.00644
21:27:56,1/1/2000,SAT,99.90,17.70,18.13,228.42,240.38,0.00519
21:27:56,1/1/2000,SAT,99.90,17.70,18.13,228.65,240.51,0.00584
21:27:56,1/1/2000,SAT,99.90,17.70,18.13,228.83,240.60,0.00639
21:27:57,1/1/2000,SAT,99.90,17.70,18.13,228.99,240.71,0.00675
